Date/Time,Notes,Speed_Up_Total,Speed_Up_Research_Total,Speed_Up_Merging_Total,Speed_Up_3m,Speed_Up_5m,Speed_Up_10m,Speed_Up_15m,Speed_Up_30m,Speed_Up_60m,Speed_Up_3h,Speed_Up_8h,Speed_Up_15h,Speed_Up_24h,Speed_Up_3d,Speed_Up_Research_5m,Speed_Up_Research_10m,Speed_Up_Research_15m,Speed_Up_Research_30m,Speed_Up_Research_60m,Speed_Up_Research_3h,Speed_Up_Research_8h,Speed_Up_Research_15h,Speed_Up_Research_24h,Speed_Up_Merging_15m,Speed_Up_Merging_60m,Speed_Up_Merging_3h,Speed_Up_Merging_8h,Speed_Up_Merging_15h
10/6/2019 20:03,"update, a lot of my T1 siege died yesterday to an attacker","18 Days, 15 Hours, 52 Minutes","24 Days, 8 Hours, 15 Minutes","22 Days, 1 Hours, 0 Minutes",12 Minutes,"1 Days, 6 Hours, 5 Minutes","4 Days, 21 Hours, 50 Minutes","2 Days, 13 Hours, 45 Minutes","1 Days, 4 Hours, 0 Minutes","3 Days, 19 Hours, 0 Minutes","4 Days, 15 Hours, 0 Minutes","8 Hour, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"3 Hour, 55 Minutes","1 Days, 16 Hours, 50 Minutes","1 Days, 13 Hours, 0 Minutes","2 Days, 0 Hours, 30 Minutes","7 Days, 11 Hours, 0 Minutes","9 Days, 3 Hours, 0 Minutes","1 Days, 8 Hours, 0 Minutes","15 Hour, 0 Minutes","1 Days, 0 Hours, 0 Minutes","2 Days, 4 Hours, 0 Minutes","5 Days, 0 Hours, 0 Minutes","13 Days, 21 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes
10/9/2019 18:00,"Watcher (research) just completed. Still on C24, building C25. ~40 days of research required at this level.","23 Days, 14 Hours, 6 Minutes","2 Days, 23 Hours, 0 Minutes","22 Days, 9 Hours, 15 Minutes",21 Minutes,"1 Days, 6 Hours, 50 Minutes","5 Days, 2 Hours, 10 Minutes","3 Days, 15 Hours, 15 Minutes","1 Days, 8 Hours, 30 Minutes","4 Days, 17 Hours, 0 Minutes","6 Days, 12 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"3 Hour, 45 Minutes","2 Days, 1 Hours, 0 Minutes","18 Hour, 15 Minutes",0 Minutes,0 Minutes,0 Minutes,0 Minutes,0 Minutes,0 Minutes,"2 Days, 5 Hours, 15 Minutes","5 Days, 1 Hours, 0 Minutes","14 Days, 3 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes
10/12/2019 13:50,"update, Kingdom Clash today","26 Days, 15 Hours, 54 Minutes","7 Days, 9 Hours, 25 Minutes","22 Days, 22 Hours, 15 Minutes",39 Minutes,"1 Days, 8 Hours, 25 Minutes","5 Days, 6 Hours, 20 Minutes","4 Days, 14 Hours, 30 Minutes","1 Days, 12 Hours, 0 Minutes","5 Days, 10 Hours, 0 Minutes","7 Days, 12 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"3 Hour, 45 Minutes","2 Days, 4 Hours, 10 Minutes","1 Days, 1 Hours, 30 Minutes","10 Hour, 0 Minutes","20 Hour, 0 Minutes","1 Days, 18 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","1 Days, 6 Hours, 0 Minutes",0 Minutes,"2 Days, 5 Hours, 15 Minutes","5 Days, 2 Hours, 0 Minutes","14 Days, 15 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes
10/13/2019 23:11,"Watcher Building, finishing C25 and attempting to get Watcher, GF just started","31 Days, 4 Hours, 5 Minutes","10 Days, 7 Hours, 45 Minutes","7 Days, 18 Hours, 45 Minutes","1 Hour, 0 Minutes","1 Days, 9 Hours, 15 Minutes","5 Days, 21 Hours, 50 Minutes","4 Days, 19 Hours, 0 Minutes","1 Days, 20 Hours, 0 Minutes","5 Days, 18 Hours, 0 Minutes","8 Days, 3 Hours, 0 Minutes","1 Days, 8 Hours, 0 Minutes","15 Hour, 0 Minutes","2 Days, 0 Hours, 0 Minutes",0 Minutes,"3 Hour, 45 Minutes","2 Days, 9 Hours, 30 Minutes","1 Days, 6 Hours, 30 Minutes","16 Hour, 0 Minutes","1 Days, 10 Hours, 0 Minutes","2 Days, 18 Hours, 0 Minutes","1 Days, 16 Hours, 0 Minutes","2 Days, 12 Hours, 0 Minutes",0 Minutes,"2 Days, 6 Hours, 45 Minutes","5 Days, 3 Hours, 0 Minutes","9 Hour, 0 Minutes",0 Minutes,0 Minutes
10/16/2019 14:27,mid-GF update. Watcher research came but I didn't have enough speedups.,"4 Days, 22 Hours, 53 Minutes","19 Days, 18 Hours, 20 Minutes","24 Days, 8 Hours, 30 Minutes",48 Minutes,"20 Hour, 35 Minutes","1 Days, 1 Hours, 0 Minutes","22 Hour, 0 Minutes","7 Hour, 30 Minutes","22 Hour, 0 Minutes","21 Hour, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,0 Minutes,"3 Hour, 45 Minutes","2 Days, 18 Hours, 20 Minutes","1 Days, 15 Hours, 45 Minutes","23 Hour, 30 Minutes","2 Days, 13 Hours, 0 Minutes","4 Days, 0 Hours, 0 Minutes","6 Days, 16 Hours, 0 Minutes","3 Days, 3 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","2 Days, 7 Hours, 30 Minutes","5 Days, 4 Hours, 0 Minutes","15 Days, 21 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes
10/19/2019 1:35,update,"7 Days, 5 Hours, 32 Minutes","26 Days, 6 Hours, 50 Minutes","24 Days, 18 Hours, 15 Minutes",57 Minutes,"21 Hour, 30 Minutes","1 Days, 6 Hours, 50 Minutes","1 Days, 18 Hours, 15 Minutes","14 Hour, 0 Minutes","1 Days, 16 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,0 Minutes,"3 Hour, 45 Minutes","2 Days, 23 Hours, 20 Minutes","1 Days, 22 Hours, 15 Minutes","1 Days, 5 Hours, 30 Minutes","3 Days, 17 Hours, 0 Minutes","5 Days, 15 Hours, 0 Minutes","9 Days, 16 Hours, 0 Minutes","3 Days, 3 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","2 Days, 8 Hours, 15 Minutes","5 Days, 7 Hours, 0 Minutes","16 Days, 3 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes
10/23/2019 12:15,Watcher (research) just appeared,"15 Days, 1 Hours, 10 Minutes","33 Days, 13 Hours, 55 Minutes","8 Days, 16 Hours, 0 Minutes","1 Hour, 30 Minutes","22 Hour, 40 Minutes","2 Days, 2 Hours, 0 Minutes","3 Days, 6 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","2 Days, 19 Hours, 0 Minutes","3 Days, 6 Hours, 0 Minutes","1 Days, 16 Hours, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"3 Hour, 45 Minutes","3 Days, 9 Hours, 40 Minutes","2 Days, 11 Hours, 30 Minutes","1 Days, 20 Hours, 0 Minutes","4 Days, 22 Hours, 0 Minutes","8 Days, 3 Hours, 0 Minutes","11 Days, 16 Hours, 0 Minutes","3 Days, 3 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","1 Days, 9 Hours, 0 Minutes","5 Days, 20 Hours, 0 Minutes","1 Days, 3 Hours, 0 Minutes","8 Hour, 0 Minutes",0 Minutes
10/24/2019 0:19,post-Watcher (research) update (corrected). I boosted 7 days + 500k might of research (20d total).,"16 Days, 4 Hours, 48 Minutes","13 Days, 7 Hours, 10 Minutes","28 Days, 8 Hours, 45 Minutes","1 Hour, 33 Minutes","22 Hour, 55 Minutes","2 Days, 9 Hours, 20 Minutes","3 Days, 8 Hours, 30 Minutes","1 Days, 2 Hours, 30 Minutes","2 Days, 23 Hours, 0 Minutes","3 Days, 9 Hours, 0 Minutes","2 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"3 Hour, 40 Minutes","14 Hour, 0 Minutes","9 Hour, 0 Minutes","9 Hour, 30 Minutes","20 Hour, 0 Minutes","3 Days, 15 Hours, 0 Minutes","7 Days, 8 Hours, 0 Minutes",0 Minutes,0 Minutes,"2 Days, 8 Hours, 45 Minutes","5 Days, 12 Hours, 0 Minutes","17 Days, 12 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes
10/27/2019 14:09,"update, started Construction #10 research yesterday, 5M gold stored","18 Days, 21 Hours, 53 Minutes","18 Days, 18 Hours, 45 Minutes","28 Days, 15 Hours, 30 Minutes","1 Hour, 33 Minutes","23 Hour, 15 Minutes","3 Days, 7 Hours, 20 Minutes","4 Days, 1 Hours, 45 Minutes","1 Days, 8 Hours, 0 Minutes","3 Days, 7 Hours, 0 Minutes","3 Days, 21 Hours, 0 Minutes","2 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"3 Hour, 40 Minutes","18 Hour, 20 Minutes","13 Hour, 45 Minutes","21 Hour, 0 Minutes","2 Days, 7 Hours, 0 Minutes","5 Days, 3 Hours, 0 Minutes","9 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,"2 Days, 10 Hours, 30 Minutes","5 Days, 14 Hours, 0 Minutes","17 Days, 15 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes
11/1/2019 13:45,"update, got zeroed yesterday :(","28 Days, 21 Hours, 9 Minutes","27 Days, 7 Hours, 10 Minutes","30 Days, 3 Hours, 15 Minutes","2 Hour, 9 Minutes","1 Days, 1 Hours, 35 Minutes","3 Days, 16 Hours, 40 Minutes","5 Days, 21 Hours, 45 Minutes","1 Days, 19 Hours, 0 Minutes","3 Days, 23 Hours, 0 Minutes","7 Days, 9 Hours, 0 Minutes","5 Days, 0 Hours, 0 Minutes","1 Days, 21 Hours, 0 Minutes",0 Minutes,0 Minutes,"3 Hour, 40 Minutes","1 Days, 4 Hours, 0 Minutes","23 Hour, 0 Minutes","1 Days, 11 Hours, 30 Minutes","5 Days, 7 Hours, 0 Minutes","7 Days, 6 Hours, 0 Minutes","11 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,"2 Days, 12 Hours, 15 Minutes","5 Days, 21 Hours, 0 Minutes","18 Days, 18 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes
11/7/2019 1:41,"update, Guild Fest ongoing","43 Days, 20 Hours, 27 Minutes","45 Days, 1 Hours, 15 Minutes","30 Days, 17 Hours, 0 Minutes","2 Hour, 27 Minutes","1 Days, 3 Hours, 20 Minutes","4 Days, 0 Hours, 10 Minutes","8 Days, 4 Hours, 0 Minutes","2 Days, 6 Hours, 30 Minutes","5 Days, 5 Hours, 0 Minutes","9 Days, 15 Hours, 0 Minutes","9 Days, 8 Hours, 0 Minutes","1 Days, 6 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes","3 Hour, 40 Minutes","1 Days, 11 Hours, 50 Minutes","1 Days, 9 Hours, 15 Minutes","2 Days, 13 Hours, 30 Minutes","7 Days, 19 Hours, 0 Minutes","12 Days, 0 Hours, 0 Minutes","19 Days, 16 Hours, 0 Minutes",0 Minutes,0 Minutes,"2 Days, 13 Hours, 0 Minutes","5 Days, 22 Hours, 0 Minutes","19 Days, 6 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes
11/10/2019 23:35,"GF just ended, 33M gold stored, 18d research left on lvl. 10 Construction","49 Days, 8 Hours, 38 Minutes","52 Days, 13 Hours, 10 Minutes","32 Days, 9 Hours, 45 Minutes","2 Hour, 33 Minutes","1 Days, 4 Hours, 35 Minutes","4 Days, 6 Hours, 30 Minutes","9 Days, 17 Hours, 30 Minutes","2 Days, 15 Hours, 30 Minutes","6 Days, 8 Hours, 0 Minutes","11 Days, 18 Hours, 0 Minutes","9 Days, 8 Hours, 0 Minutes","1 Days, 6 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes","3 Hour, 40 Minutes","1 Days, 19 Hours, 0 Minutes","1 Days, 16 Hours, 0 Minutes","2 Days, 23 Hours, 30 Minutes","9 Days, 2 Hours, 0 Minutes","13 Days, 21 Hours, 0 Minutes","23 Days, 0 Hours, 0 Minutes","15 Hour, 0 Minutes",0 Minutes,"2 Days, 14 Hours, 45 Minutes","6 Days, 1 Hours, 0 Minutes","20 Days, 18 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes
11/15/2019 23:31,"Speed It Up event (20% boost for speed up, speed up research), I will be doing 24-hour research challenge for Chaos Dragon","55 Days, 13 Hours, 42 Minutes","61 Days, 5 Hours, 15 Minutes","33 Days, 3 Hours, 15 Minutes","2 Hour, 42 Minutes","1 Days, 6 Hours, 15 Minutes","4 Days, 17 Hours, 30 Minutes","11 Days, 11 Hours, 45 Minutes","3 Days, 2 Hours, 30 Minutes","7 Days, 16 Hours, 0 Minutes","13 Days, 21 Hours, 0 Minutes","9 Days, 8 Hours, 0 Minutes","2 Days, 12 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes","3 Hour, 40 Minutes","2 Days, 2 Hours, 50 Minutes","2 Days, 0 Hours, 15 Minutes","3 Days, 21 Hours, 30 Minutes","10 Days, 14 Hours, 0 Minutes","15 Days, 3 Hours, 0 Minutes","27 Days, 8 Hours, 0 Minutes","1 Days, 21 Hours, 0 Minutes",0 Minutes,"2 Days, 17 Hours, 15 Minutes","6 Days, 4 Hours, 0 Minutes","21 Days, 6 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes
11/16/2019 18:36,"After 24h Research event (Chaos Dragon), spent 40M gold for ~2.4M research might. 75d of speedups (+20% event boost) used.","39 Days, 22 Hours, 29 Minutes","13 Hour, 45 Minutes","33 Days, 3 Hours, 30 Minutes","2 Hour, 39 Minutes","1 Days, 6 Hours, 30 Minutes","4 Days, 18 Hours, 50 Minutes","11 Days, 23 Hours, 0 Minutes","3 Days, 1 Hours, 30 Minutes","7 Days, 9 Hours, 0 Minutes","8 Days, 9 Hours, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"3 Days, 0 Hours, 0 Minutes",0 Minutes,30 Minutes,"1 Hour, 15 Minutes","3 Hour, 0 Minutes",0 Minutes,"9 Hour, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"2 Days, 17 Hours, 30 Minutes","6 Days, 4 Hours, 0 Minutes","21 Days, 6 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes
11/17/2019 0:53,"Watcher (merge) just completed. 15d speedup merge (10% boost), 7.6M anima used. 53 Pack 2A merges done.","40 Days, 14 Hours, 2 Minutes","23 Hour, 55 Minutes","18 Days, 5 Hours, 45 Minutes","2 Hour, 42 Minutes","1 Days, 6 Hours, 45 Minutes","4 Days, 19 Hours, 50 Minutes","12 Days, 0 Hours, 15 Minutes","3 Days, 1 Hours, 30 Minutes","7 Days, 11 Hours, 0 Minutes","8 Days, 12 Hours, 0 Minutes","8 Hour, 0 Minutes",0 Minutes,0 Minutes,"3 Days, 0 Hours, 0 Minutes",0 Minutes,40 Minutes,"1 Hour, 15 Minutes","3 Hour, 0 Minutes","7 Hour, 0 Minutes","12 Hour, 0 Minutes",0 Minutes,0 Minutes,0 Minutes,"2 Days, 17 Hours, 45 Minutes","4 Days, 10 Hours, 0 Minutes","10 Days, 18 Hours, 0 Minutes","8 Hour, 0 Minutes",0 Minutes
11/19/2019 18:52,"update, just had 2x water research in a row","46 Days, 13 Hours, 40 Minutes","7 Days, 0 Hours, 50 Minutes","19 Days, 14 Hours, 45 Minutes","2 Hour, 45 Minutes","1 Days, 6 Hours, 50 Minutes","5 Days, 0 Hours, 50 Minutes","13 Days, 1 Hours, 45 Minutes","3 Days, 11 Hours, 30 Minutes","8 Days, 8 Hours, 0 Minutes","9 Days, 6 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,"3 Days, 0 Hours, 0 Minutes","3 Hour, 45 Minutes","5 Hour, 50 Minutes","5 Hour, 45 Minutes","18 Hour, 30 Minutes","1 Days, 13 Hours, 0 Minutes","3 Days, 18 Hours, 0 Minutes","8 Hour, 0 Minutes",0 Minutes,0 Minutes,"2 Days, 19 Hours, 45 Minutes","4 Days, 11 Hours, 0 Minutes","12 Days, 0 Hours, 0 Minutes","8 Hour, 0 Minutes",0 Minutes
11/23/2019 14:55,"update, guild fest starts in 1d, been spending some speedups on buildings","39 Days, 23 Hours, 55 Minutes","17 Days, 20 Hours, 50 Minutes","20 Days, 14 Hours, 30 Minutes","2 Hour, 45 Minutes","1 Days, 7 Hours, 10 Minutes","5 Days, 6 Hours, 30 Minutes","14 Days, 15 Hours, 0 Minutes","3 Days, 20 Hours, 30 Minutes","9 Days, 11 Hours, 0 Minutes","3 Days, 9 Hours, 0 Minutes","1 Days, 0 Hours, 0 Minutes",0 Minutes,"1 Days, 0 Hours, 0 Minutes",0 Minutes,0 Minutes,"16 Hour, 50 Minutes","21 Hour, 30 Minutes","1 Days, 3 Hours, 30 Minutes","3 Days, 9 Hours, 0 Minutes","6 Days, 18 Hours, 0 Minutes","5 Days, 0 Hours, 0 Minutes","15 Hour, 0 Minutes",0 Minutes,"2 Days, 22 Hours, 30 Minutes","4 Days, 11 Hours, 0 Minutes","12 Days, 21 Hours, 0 Minutes","8 Hour, 0 Minutes",0 Minutes
12/2/2019 16:41,"GF over 2 days ago, quiet spell","56 Days, 10 Hours, 46 Minutes","42 Days, 19 Hours, 10 Minutes","27 Days, 14 Hours, 0 Minutes","3 Hour, 6 Minutes","1 Days, 9 Hours, 35 Minutes","5 Days, 21 Hours, 20 Minutes","17 Days, 19 Hours, 45 Minutes","5 Days, 6 Hours, 0 Minutes","12 Days, 15 Hours, 0 Minutes","6 Days, 0 Hours, 0 Minutes","2 Days, 8 Hours, 0 Minutes",0 Minutes,"2 Days, 0 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes,"1 Days, 11 Hours, 40 Minutes","1 Days, 21 Hours, 0 Minutes","2 Days, 17 Hours, 30 Minutes","8 Days, 14 Hours, 0 Minutes","12 Days, 3 Hours, 0 Minutes","14 Days, 0 Hours, 0 Minutes","6 Days, 6 Hours, 0 Minutes","2 Days, 0 Hours, 0 Minutes","3 Days, 4 Hours, 0 Minutes","5 Days, 5 Hours, 0 Minutes","18 Days, 6 Hours, 0 Minutes","8 Hour, 0 Minutes","15 Hour, 0 Minutes"
12/4/2019 17:11,"Watcher (merge) just appeared, I'm going to do it. Using Merge Boost now.","58 Days, 1 Hours, 4 Minutes","45 Days, 10 Hours, 45 Minutes","27 Days, 17 Hours, 30 Minutes","3 Hour, 9 Minutes","1 Days, 9 Hours, 50 Minutes","5 Days, 22 Hours, 50 Minutes","18 Days, 16 Hours, 15 Minutes","5 Days, 7 Hours, 0 Minutes","12 Days, 19 Hours, 0 Minutes","6 Days, 3 Hours, 0 Minutes","2 Days, 16 Hours, 0 Minutes","1 Days, 21 Hours, 0 Minutes","2 Days, 0 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes,"1 Days, 15 Hours, 0 Minutes","2 Days, 0 Hours, 45 Minutes","2 Days, 23 Hours, 0 Minutes","9 Days, 15 Hours, 0 Minutes","12 Days, 21 Hours, 0 Minutes","14 Days, 8 Hours, 0 Minutes","6 Days, 21 Hours, 0 Minutes","2 Days, 0 Hours, 0 Minutes","3 Days, 5 Hours, 30 Minutes","5 Days, 7 Hours, 0 Minutes","18 Days, 6 Hours, 0 Minutes","8 Hour, 0 Minutes","15 Hour, 0 Minutes"
12/4/2019 17:11,"Watcher (merge) completed. 53 Pact 2A done. 15D, 16H of speedups used (10% boost active). 7.6M anima used, 8.6M anima remaining.","58 Days, 1 Hours, 4 Minutes","45 Days, 10 Hours, 45 Minutes","12 Days, 1 Hour, 0 Minutes","3 Hour, 9 Minutes","1 Days, 9 Hours, 50 Minutes","5 Days, 22 Hours, 50 Minutes","18 Days, 16 Hours, 15 Minutes","5 Days, 7 Hours, 0 Minutes","12 Days, 19 Hours, 0 Minutes","6 Days, 3 Hours, 0 Minutes","2 Days, 16 Hours, 0 Minutes","1 Days, 21 Hours, 0 Minutes","2 Days, 0 Hours, 0 Minutes","3 Days, 0 Hours, 0 Minutes",0 Minutes,"1 Days, 15 Hours, 0 Minutes","2 Days, 0 Hours, 45 Minutes","2 Days, 23 Hours, 0 Minutes","9 Days, 15 Hours, 0 Minutes","12 Days, 21 Hours, 0 Minutes","14 Days, 8 Hours, 0 Minutes","6 Days, 21 Hours, 0 Minutes","2 Days, 0 Hours, 0 Minutes","14 Hour, 0 Minutes","5 Days, 8 Hours, 0 Minutes","5 Days, 12 Hours, 0 Minutes",0 Minutes,"15 Hour, 0 Minutes"
